Numero;Date;Rain;Tmin;Tmax
97415511;2011-09-07;0;17.8;27.7
97415511;2011-09-08;0;17.3;27.8
97415511;2011-09-09;0;16.6;25.2
97415511;2011-09-10;0;16.5;25.4
97415511;2011-09-11;0;17;26.3
97415511;2011-09-12;0;17.3;26.1
97415511;2011-09-13;0;16.9;27.5
97415511;2011-09-14;0;17.1;27.7
97415511;2011-09-15;0;17.1;29.3
97415511;2011-09-16;0;17.1;29.2
97415511;2011-09-17;6;17.8;27.9
97415511;2011-09-18;0;16.9;27.4
97415511;2011-09-19;0;16.8;28.2
97415511;2011-09-20;0;16.7;28.1
97415511;2011-09-21;0;18.7;30
97415511;2011-09-22;0;18.3;26.4
97415511;2011-09-23;0;17.2;27.4
97415511;2011-09-24;0;17.2;28.5
97415511;2011-09-25;0.5;17.6;27.2
97415511;2011-09-26;0;18;26.6
97415511;2011-09-27;0;19.3;28.2
97415511;2011-09-28;0;16.8;26.1
97415511;2011-09-29;0;16.7;27.2
97415511;2011-09-30;0;17.9;28.3
97415511;2011-10-01;0;18.2;29.2
97415511;2011-10-02;0;17.5;26.4
97415511;2011-10-03;0;16.9;28.1
97415511;2011-10-04;0;18.8;28.6
97415511;2011-10-05;0;18;28.7
97415511;2011-10-06;0.5;17.9;29
97415511;2011-10-07;0;18.4;27.8
97415511;2011-10-08;0;17.4;27
97415511;2011-10-09;0;17;26.6
97415511;2011-10-10;0;17.4;27.9
97415511;2011-10-11;0;17.3;27.9
97415511;2011-10-12;0;17.5;27.8
97415511;2011-10-13;0;18.9;26.9
97415511;2011-10-14;0;18.8;26.1
97415511;2011-10-15;0;17.4;28.5
97415511;2011-10-16;0;17.8;27.5
97415511;2011-10-17;0;17.6;29.4
97415511;2011-10-18;0;18.3;30.8
97415511;2011-10-19;2.5;19.8;29.1
97415511;2011-10-20;0;18.9;28.1
97415511;2011-10-21;0.5;18.7;28.2
97415511;2011-10-22;0;18.8;28.2
97415511;2011-10-23;0;17.9;27
97415511;2011-10-24;0;17.9;29
97415511;2011-10-25;0;19.3;30.8
97415511;2011-10-26;0;21.3;30.1
97415511;2011-10-27;0;19.5;30
97415511;2011-10-28;0;19.5;31.3
97415511;2011-10-29;0;18.3;30.6
97415511;2011-10-30;0;19.3;26.6
97415511;2011-10-31;0;18.2;29.9
97415511;2011-11-01;0;17.3;29.3
97415511;2011-11-02;0;18.5;28.8
97415511;2011-11-03;0;18.2;28.1
97415511;2011-11-04;0;18.1;28.5
97415511;2011-11-05;0;19.5;28.5
97415511;2011-11-06;0;18.7;30.7
97415511;2011-11-07;8.5;19.2;30.1
97415511;2011-11-08;0;19.1;31.6
97415511;2011-11-09;0;20.5;30.4
97415511;2011-11-10;0;20.2;29.8
97415511;2011-11-11;1;20.2;32
97415511;2011-11-12;0;19.9;28.8
97415511;2011-11-13;0;20.5;32.1
97415511;2011-11-14;0;20.1;32.1
97415511;2011-11-15;0;21;31
97415511;2011-11-16;0;21.7;31.1
97415511;2011-11-17;1;21.3;28.6
97415511;2011-11-18;0;20.2;27.6
97415511;2011-11-19;0;19.6;29.5
97415511;2011-11-20;0;19.8;29.7
97415511;2011-11-21;0;20.8;32.1
97415511;2011-11-22;4.5;21.1;31.9
97415511;2011-11-23;38.5;20;29.2
97415511;2011-11-24;54;20.1;29.2
97415511;2011-11-25;0;20.1;31
97415511;2011-11-26;0;20.5;30.9
97415511;2011-11-27;0;20.6;31
97415511;2011-11-28;0;20.3;30.3
97415511;2011-11-29;0;21.2;27.9
97415511;2011-11-30;0;22;31.2
97415511;2011-12-01;0;21.3;29.3
97415511;2011-12-02;0;19.5;27.9
97415511;2011-12-03;1.5;21.1;31.2
97415511;2011-12-04;0;19.6;29.2
97415511;2011-12-05;0;20.2;28.5
97415511;2011-12-06;0;20.1;28.3
97415511;2011-12-07;0;21;29
97415511;2011-12-08;0;20.8;30.6
97415511;2011-12-09;0;20.7;29.5
97415511;2011-12-10;0;21.2;28.9
97415511;2011-12-11;0;20.7;29.9
97415511;2011-12-12;0;20.4;31
97415511;2011-12-13;0;21.5;31.2
97415511;2011-12-14;0;22.2;30.1
97415511;2011-12-15;0;21.8;30
97415511;2011-12-16;0;21.4;30.8
97415511;2011-12-17;0;20.8;30.9
97415511;2011-12-18;0;20.8;31.3
97415511;2011-12-19;25.5;21.2;30.3
97415511;2011-12-20;0;20.2;33.2
97415511;2011-12-21;1.5;22.1;32.8
97415511;2011-12-22;0;21.3;32.5
97415511;2011-12-23;0;22;30.2
97415511;2011-12-24;0;20.6;30.4
97415511;2011-12-25;0.5;21.5;30
97415511;2011-12-26;1.5;21;30.8
97415511;2011-12-27;4.5;21.1;30.1
97415511;2011-12-28;0;20.4;31.9
97415511;2011-12-29;0;20.7;31.4
97415511;2011-12-30;0;20.5;31.2
97415511;2011-12-31;0;22.6;31.7
97415511;2012-01-01;5;22.3;30.7
97415511;2012-01-02;3;21.5;30.5
97415511;2012-01-03;2.5;21.6;30.6
97415511;2012-01-04;1;21.4;31.3
97415511;2012-01-05;0;21;32
97415511;2012-01-06;0;23.1;30.6
97415511;2012-01-07;0;20.9;29.8
97415511;2012-01-08;0;21.1;31.2
97415511;2012-01-09;1;21.8;32.6
97415511;2012-01-10;40;21.1;30.8
97415511;2012-01-11;45;22.1;28.8
97415511;2012-01-12;0;21.6;30.9
97415511;2012-01-13;0;22.1;30.1
97415511;2012-01-14;1.5;22.5;31.8
97415511;2012-01-15;0;22.7;31
97415511;2012-01-16;0;20.6;29.5
97415511;2012-01-17;0;21.3;30.6
97415511;2012-01-18;0;21.3;30.9
97415511;2012-01-19;0;21.6;31.2
97415511;2012-01-20;0;21.6;31.1
97415511;2012-01-21;13;21.9;30
97415511;2012-01-22;0;21.2;29.8
97415511;2012-01-23;0;21;30
97415511;2012-01-24;0;20.8;30.5
97415511;2012-01-25;0;20.4;31.3
97415511;2012-01-26;0;21.3;34.6
97415511;2012-01-27;0;22.5;33.6
97415511;2012-01-28;0;21.8;33
97415511;2012-01-29;0;20.9;32.5
97415511;2012-01-30;0;21.1;33.2
97415511;2012-01-31;0;22;33.8
97415511;2012-02-01;0;22.8;32.8
97415511;2012-02-02;0;22.7;34.2
97415511;2012-02-03;0;22.2;31.3
97415511;2012-02-04;2.5;21.2;31.8
97415511;2012-02-05;3.5;20.5;31.4
97415511;2012-02-06;0;20;31.4
97415511;2012-02-07;1;22.1;32.2
97415511;2012-02-08;4.5;21.3;32.9
97415511;2012-02-09;14;21.5;31.6
97415511;2012-02-10;0;20.9;31.7
97415511;2012-02-11;2;22.4;33
97415511;2012-02-12;5;23.1;31.8
97415511;2012-02-13;2.5;23.6;32.1
97415511;2012-02-14;0;23.8;34.3
97415511;2012-02-15;11;23.6;33.2
97415511;2012-02-16;0;22.4;31.8
97415511;2012-02-17;0;22.2;31.4
97415511;2012-02-18;0;23.3;32.2
97415511;2012-02-19;0;22.3;32.4
97415511;2012-02-20;0;22.7;33
97415511;2012-02-21;15.5;22.2;33.5
97415511;2012-02-22;0;21.2;32.1
97415511;2012-02-23;0.5;22.8;32.4
97415511;2012-02-24;7.5;22.2;32.3
97415511;2012-02-25;0;20.9;30.5
97415511;2012-02-26;1.5;23.1;32.5
97415511;2012-02-27;0;21.9;32.8
97415511;2012-02-28;9;22.6;32.3
97415511;2012-02-29;6;20.7;27.5
97415511;2012-03-01;0.5;22.2;30.3
97415511;2012-03-02;0;23.1;33.3
97415511;2012-03-03;0;23;31.7
97415511;2012-03-04;0;21.6;31.3
97415511;2012-03-05;0.5;21.4;30.9
97415511;2012-03-06;0;20.9;30.1
97415511;2012-03-07;0;21.1;32.1
97415511;2012-03-08;0;22.1;32.4
97415511;2012-03-09;0;22.5;28.7
97415511;2012-03-10;0;22.3;32.5
97415511;2012-03-11;0;21.6;30.9
97415511;2012-03-12;2.5;21.2;30.5
97415511;2012-03-13;0;20.6;32
97415511;2012-03-14;4;20.8;30.5
97415511;2012-03-15;0;19.8;30.5
97415511;2012-03-16;0;21.3;30.7
97415511;2012-03-17;1.5;21;33
97415511;2012-03-18;0;21.4;30.7
97415511;2012-03-19;9.5;21.5;29.9
97415511;2012-03-20;0;20.8;31.2
97415511;2012-03-21;0.5;20.8;29.6
97415511;2012-03-22;0;21.1;31.6
97415511;2012-03-23;2;22.2;32.1
97415511;2012-03-24;0;20.9;30.7
97415511;2012-03-25;0;22.3;32.2
97415511;2012-03-26;0;22.1;30.9
97415511;2012-03-27;38;22.3;28.7
97415511;2012-03-28;62;21.1;25
97415511;2012-03-29;4;20.8;27.2
97415511;2012-03-30;0.5;21.2;31.9
97415511;2012-03-31;4.5;21.2;30.7
97415511;2012-04-01;5;21.1;30.7
97415511;2012-04-02;0;19.5;30.6
97415511;2012-04-03;0;20.5;31
97415511;2012-04-04;0;20.2;31.6
97415511;2012-04-05;0;20.3;31.7
97415511;2012-04-06;0;20.6;30.5
97415511;2012-04-07;0;21.1;30.7
97415511;2012-04-08;3;20.5;28.4
97415511;2012-04-09;3.5;22;32.8
97415511;2012-04-10;0;21.5;31.9
97415511;2012-04-11;0;22;32.5
97415511;2012-04-12;0;21.6;31.3
97415511;2012-04-13;0;21.5;30.6
97415511;2012-04-14;0;20.2;30.2
97415511;2012-04-15;0;20.9;30.8
97415511;2012-04-16;0;20.7;30.9
97415511;2012-04-17;1;21.9;31
97415511;2012-04-18;0.5;22.4;29.6
97415511;2012-04-19;0;21.7;31.6
97415511;2012-04-20;0.5;21.2;32.1
97415511;2012-04-21;1.5;21.4;29.8
97415511;2012-04-22;8;21.3;30
97415511;2012-04-23;2;21.2;29.6
97415511;2012-04-24;2;20.7;29.1
97415511;2012-04-25;11;20.8;29.3
97415511;2012-04-26;0.5;20.5;29.7
97415511;2012-04-27;1;20.9;27.9
97415511;2012-04-28;0;18.2;28.4
97415511;2012-04-29;0;18.2;28.9
97415511;2012-04-30;0;18.9;29.1
97415511;2012-05-01;0;19.6;29.9
97415511;2012-05-02;0;19.2;29.7
97415511;2012-05-03;0;19.7;29.3
97415511;2012-05-04;9;18.9;27.5
97415511;2012-05-05;1.5;18.9;28.6
97415511;2012-05-06;0;19.1;29.8
97415511;2012-05-07;1.5;20.3;29.4
97415511;2012-05-08;0;19.5;29.4
97415511;2012-05-09;0;18.7;29.3
97415511;2012-05-10;0;18.5;28.7
97415511;2012-05-11;0;18.7;28.5
97415511;2012-05-12;0;18.1;28.8
97415511;2012-05-13;0;19.1;29.1
97415511;2012-05-14;6;20.3;26
97415511;2012-05-15;0;16.7;28.7
97415511;2012-05-16;0;18;29.2
97415511;2012-05-17;0;18.2;29.1
97415511;2012-05-18;0;18.8;27.8
97415511;2012-05-19;0;19.3;29.7
97415511;2012-05-20;0;18.6;29.9
97415511;2012-05-21;0;19.7;29.8
97415511;2012-05-22;2;19.1;27.4
97415511;2012-05-23;0;18.8;28.5
97415511;2012-05-24;0;20;29.8
97415511;2012-05-25;0;20.2;29.9
97415511;2012-05-26;0;19.4;28.5
97415511;2012-05-27;0;19.8;28.9
97415511;2012-05-28;0;17.5;27.6
97415511;2012-05-29;0;18;28.2
97415511;2012-05-30;0;17.8;27.3
97415511;2012-05-31;0;17.8;29.2
97415511;2012-06-01;0;17.8;28.1
97415511;2012-06-02;0;17.5;28.7
97415511;2012-06-03;0;18.8;28.1
97415511;2012-06-04;0;18.5;28.2
97415511;2012-06-05;0;16.9;27.5
97415511;2012-06-06;0;17.9;28
97415511;2012-06-07;0;18.5;29.3
97415511;2012-06-08;0;18.4;27.6
97415511;2012-06-09;0;18.9;29.8
97415511;2012-06-10;0;18.7;28
97415511;2012-06-11;0;18.4;29.7
97415511;2012-06-12;0;17.7;27.8
97415511;2012-06-13;0;17.5;28.4
97415511;2012-06-14;0;17.3;27.6
97415511;2012-06-15;0;17.8;28.6
97415511;2012-06-16;0;17.6;27.8
97415511;2012-06-17;0;18.4;26.5
97415511;2012-06-18;0;16.8;28.2
97415511;2012-06-19;0;17.1;27.9
97415511;2012-06-20;0;18.7;27.8
97415511;2012-06-21;0;17.9;27.8
97415511;2012-06-22;1;17.6;26.8
97415511;2012-06-23;0;17;28
97415511;2012-06-24;0;17.5;28
97415511;2012-06-25;0;18;25
97415511;2012-06-26;0;18;27.6
97415511;2012-06-27;0;17.8;27.3
97415511;2012-06-28;0;17.8;27.6
97415511;2012-06-29;0;16.6;27.2
97415511;2012-06-30;0;17.2;27.9
97415511;2012-07-01;0;17.3;27.2
97415511;2012-07-02;0;17.7;27.5
97415511;2012-07-03;0;17.5;27.5
97415511;2012-07-04;0;16.8;26.5
97415511;2012-07-05;0;16;26.9
97415511;2012-07-06;0;15.9;26.7
97415511;2012-07-07;1;16.7;27.3
97415511;2012-07-08;0;16.5;27.1
97415511;2012-07-09;0;16.8;27.4
97415511;2012-07-10;0;16.9;27.6
97415511;2012-07-11;0.5;16.9;26.6
97415511;2012-07-12;0;16.4;27
97415511;2012-07-13;0;16.5;27.2
97415511;2012-07-14;0;18.1;27.5
97415511;2012-07-15;0;18;27
97415511;2012-07-16;0.5;18.4;26.2
97415511;2012-07-17;0;17.5;29
97415511;2012-07-18;0.5;18.4;28.6
97415511;2012-07-19;0;18.9;29
97415511;2012-07-20;0;18.3;29.1
97415511;2012-07-21;0.5;18.4;27.8
97415511;2012-07-22;0;17.9;28
97415511;2012-07-23;0;17.9;27.7
97415511;2012-07-24;0;17.4;27.4
97415511;2012-07-25;0;17.5;28.1
97415511;2012-07-26;0.5;17.4;27.4
97415511;2012-07-27;0;16.3;26.7
97415511;2012-07-28;0;18.5;28.1
97415511;2012-07-29;3;18.8;26.6
97415511;2012-07-30;1;17.1;26.9
97415511;2012-07-31;0;17.6;27.8
97415511;2012-08-01;0;17.8;27.3
97415511;2012-08-02;0;17.7;27.4
97415511;2012-08-03;0;17.4;27.9
97415511;2012-08-04;0;16.9;27.4
97415511;2012-08-05;1;16.8;27.2
97415511;2012-08-06;0;17.3;28.1
97415511;2012-08-07;0;17.6;28.6
97415511;2012-08-08;0;17.9;28.6
97415511;2012-08-09;0;18.4;28.7
97415511;2012-08-10;0;17.3;27.2
97415511;2012-08-11;0;17;28.6
97415511;2012-08-12;0.5;17.4;25.8
97415511;2012-08-13;0;17;28.6
97415511;2012-08-14;0;18.7;27.4
97415511;2012-08-15;0;16.8;27.3
97415511;2012-08-16;0;17.5;27.9
97415511;2012-08-17;0;17.3;27.8
97415511;2012-08-18;0;18.1;28
97415511;2012-08-19;0;17.2;28.1
97415511;2012-08-20;0;17.5;27.2
97415511;2012-08-21;0;16.4;27
97415511;2012-08-22;0;16.4;26.7
97415511;2012-08-23;0;16.5;26.8
97415511;2012-08-24;0;18.6;26
97415511;2012-08-25;0;17.3;27.1
97415511;2012-08-26;0;17.7;25.9
97415511;2012-08-27;0;17;27.2
97415511;2012-08-28;0;17.3;28.1
97415511;2012-08-29;0;17.1;27.8
97415511;2012-08-30;0;16.7;25
97415511;2012-08-31;0;15.9;27.8
97415511;2012-09-01;0;16.8;27.9
97415511;2012-09-02;0;17.6;28.9
97415511;2012-09-03;0;18.1;28.6
97415511;2012-09-04;0;17.8;27
97415511;2012-09-05;3;16.3;28.5
97415511;2012-09-06;1;17.6;27.9
97415511;2012-09-07;0;16.2;26.7
97415511;2012-09-08;0;16.1;25.5
97415511;2012-09-09;0;17;27.5
97415511;2012-09-10;0;16.6;26.6
97415511;2012-09-11;0;17.7;27.7
97415511;2012-09-12;0;18.2;27.9
97415511;2012-09-13;0;17.6;27.5
97415511;2012-09-14;0;18.3;28.8
97415511;2012-09-15;0.5;19;26.9
97415511;2012-09-16;0;17.7;27.4
97415511;2012-09-17;0;18.1;28.8
97415511;2012-09-18;0;19.2;28.6
97415511;2012-09-19;0;17.6;28
97415511;2012-09-20;0.5;17.3;27.7
97415511;2012-09-21;0;17.4;27.1
97415511;2012-09-22;0.5;17.4;28.7
97415511;2012-09-23;0;17.3;26.9
97415511;2012-09-24;0;16.4;26.4
97415511;2012-09-25;0;17.3;29.1
97415511;2012-09-26;0;18.6;28.1
97415511;2012-09-27;0;19;29.4
97415511;2012-09-28;0.5;18.4;28.9
97415511;2012-09-29;0;17.7;27.4
97415511;2012-09-30;0;17.4;27.8
97415511;2012-10-01;0;17.6;27.7
97415511;2012-10-02;0;17.5;28.2
97415511;2012-10-03;0;18.9;27.6
97415511;2012-10-04;0;17.6;28.7
97415511;2012-10-05;0;18;27.7
97415511;2012-10-06;0;19.8;27.7
97415511;2012-10-07;0;19.1;28.2
97415511;2012-10-08;0;18.5;29.5
97415511;2012-10-09;0;19.3;29
97415511;2012-10-10;0;18.9;27.7
97415511;2012-10-11;0;18.3;28.7
97415511;2012-10-12;0;18.7;28.1
97415511;2012-10-13;0;18;27.7
97415511;2012-10-14;0;17.3;29.2
97415511;2012-10-15;0;18.2;27.9
97415511;2012-10-16;0;18.5;29.1
97415511;2012-10-17;0;18.5;27.9
97415511;2012-10-18;1;20.7;31.1
97415511;2012-10-19;0;21.6;29
97415511;2012-10-20;0;20.7;28.8
97415511;2012-10-21;0;19;27.5
97415511;2012-10-22;0;19;28.2
97415511;2012-10-23;0;18.5;28.5
97415511;2012-10-24;0;16.4;28.5
97415511;2012-10-25;0;18.2;28.1
97415511;2012-10-26;0;19.5;30.2
97415511;2012-10-27;0;19.3;30.4
97415511;2012-10-28;0;18.7;27.9
97415511;2012-10-29;2;19.1;27.1
