Numero;Date;Rain;Tmin;Tmax
97410238;2011-08-17;0;17.9;27.1
97410238;2011-08-18;0.2;18.2;27
97410238;2011-08-19;11.8;18.7;26.5
97410238;2011-08-20;27.4;17.2;27.9
97410238;2011-08-21;24.8;19.5;26.2
97410238;2011-08-22;0;17.7;27.2
97410238;2011-08-23;0;16.7;27
97410238;2011-08-24;0;15.3;25.6
97410238;2011-08-25;0;15.2;26
97410238;2011-08-26;8.2;17.3;25.7
97410238;2011-08-27;1.6;17.7;26.2
97410238;2011-08-28;1.8;17.4;26.2
97410238;2011-08-29;0.2;16.8;25.6
97410238;2011-08-30;5.8;16.1;26.4
97410238;2011-08-31;6.6;16.8;26.4
97410238;2011-09-01;0.4;17.1;25.5
97410238;2011-09-02;4;17.5;26
97410238;2011-09-03;0;19;26.6
97410238;2011-09-04;7;18.8;26.1
97410238;2011-09-05;0;17.6;27.3
97410238;2011-09-06;0;17.5;27.1
97410238;2011-09-07;0;17.6;27.1
97410238;2011-09-08;0;16.5;26.5
97410238;2011-09-09;0;17.1;26.4
97410238;2011-09-10;0;14.7;26.5
97410238;2011-09-11;2.8;18.4;26.5
97410238;2011-09-12;5.4;17.6;25.6
97410238;2011-09-13;2;17.3;24.9
97410238;2011-09-14;1.6;19;26.6
97410238;2011-09-15;2.6;19.3;26.5
97410238;2011-09-16;3.2;18.6;27.2
97410238;2011-09-17;3;17.8;27
97410238;2011-09-18;0;16.2;27.1
97410238;2011-09-19;0;16.7;26.6
97410238;2011-09-20;6;18.3;26.8
97410238;2011-09-21;6.8;19.6;25.6
97410238;2011-09-22;1;19.7;26.5
97410238;2011-09-23;0;18;27
97410238;2011-09-24;0;18.7;27.1
97410238;2011-09-25;30;18.5;27.3
97410238;2011-09-26;53.6;19.1;24.2
97410238;2011-09-27;14.2;18.6;26.5
97410238;2011-09-28;1;18.5;24.8
97410238;2011-09-29;0.4;17;26.1
97410238;2011-09-30;3.8;18.1;26.4
97410238;2011-10-01;1.8;19.7;27
97410238;2011-10-02;0.2;17.7;26.9
97410238;2011-10-03;8.2;17.8;26.6
97410238;2011-10-04;32.4;19.3;22.3
97410238;2011-10-05;0;17.8;27
97410238;2011-10-06;0;18.1;27.4
97410238;2011-10-07;0;19;26.7
97410238;2011-10-08;0;17.1;24.9
97410238;2011-10-09;4.6;16.9;26.1
97410238;2011-10-10;4.8;17.6;25.9
97410238;2011-10-11;3.8;18.8;25.7
97410238;2011-10-12;24;18.2;26.2
97410238;2011-10-13;1.8;19.9;24.8
97410238;2011-10-14;1.4;17.3;26.2
97410238;2011-10-15;1.2;17.4;26.1
97410238;2011-10-16;1.8;18.8;26.8
97410238;2011-10-17;0;19;27.4
97410238;2011-10-18;2;21;28.2
97410238;2011-10-19;2.4;20.4;28.2
97410238;2011-10-20;5.2;20.2;26
97410238;2011-10-21;0;19.1;27.4
97410238;2011-10-22;0;19.1;27.7
97410238;2011-10-23;0;19;27.8
97410238;2011-10-24;0;17.6;27.9
97410238;2011-10-25;0;18.3;29.9
97410238;2011-10-26;0;19.9;29.8
97410238;2011-10-27;0;19.4;29.2
97410238;2011-10-28;0;21;29.4
97410238;2011-10-29;0;19.2;27.8
97410238;2011-10-30;0;16.9;27
97410238;2011-10-31;0;16.7;27.4
97410238;2011-11-01;0;17.7;28.3
97410238;2011-11-02;0;19;29.1
97410238;2011-11-03;0;18.5;28.8
97410238;2011-11-04;0;18.9;28.4
97410238;2011-11-05;0;20.2;28.8
97410238;2011-11-06;0;20.5;29.3
97410238;2011-11-07;89;19.9;28.9
97410238;2011-11-08;26;19.9;28.5
97410238;2011-11-09;0.8;20;28.5
97410238;2011-11-10;0.8;20.2;29
97410238;2011-11-11;1.8;21.3;28.7
97410238;2011-11-12;0.8;20.7;28.4
97410238;2011-11-13;4;19.4;28.8
97410238;2011-11-14;10.4;19.4;29.4
97410238;2011-11-15;0;21.9;30.3
97410238;2011-11-16;0;21.2;29.3
97410238;2011-11-17;0.2;20.4;29.1
97410238;2011-11-18;0;20.2;29.1
97410238;2011-11-19;0;19.1;29.5
97410238;2011-11-20;0;20.9;29.7
97410238;2011-11-21;1;20.5;29.2
97410238;2011-11-22;0;21.1;30.1
97410238;2011-11-23;0;20.7;29.7
97410238;2011-11-24;13.4;21.2;30.2
97410238;2011-11-25;0.4;21.1;29.1
97410238;2011-11-26;0;21.4;29.3
97410238;2011-11-27;0;20.3;29.4
97410238;2011-11-28;0;20.1;29.6
97410238;2011-11-29;2;19.9;30.2
97410238;2011-11-30;32.6;21.2;28.6
97410238;2011-12-01;1.8;20.7;28.1
97410238;2011-12-02;35.4;19.9;27.6
97410238;2011-12-03;19.6;20.2;28.6
97410238;2011-12-04;0;19.4;28.6
97410238;2011-12-05;0;19.3;29.1
97410238;2011-12-06;0;20.1;28.7
97410238;2011-12-07;0;19.3;30.8
97410238;2011-12-08;29.8;19.5;30.2
97410238;2011-12-09;1.6;21.4;29.5
97410238;2011-12-10;2.6;21.1;29.7
97410238;2011-12-11;0;21.1;29.5
97410238;2011-12-12;0;19.6;29.8
97410238;2011-12-13;16;21.5;30.5
97410238;2011-12-14;0;22.8;29.7
97410238;2011-12-15;9.2;19.9;28.6
97410238;2011-12-16;10;19.2;27.9
97410238;2011-12-17;8.4;20.7;28.9
97410238;2011-12-18;0;21.2;30.1
97410238;2011-12-19;145;21.2;28
97410238;2011-12-20;0;20.2;30.8
97410238;2011-12-21;50.8;22.4;30
97410238;2011-12-22;0;21.9;28.2
97410238;2011-12-23;2.8;23.8;27.5
97410238;2011-12-24;1.4;21.3;30.1
97410238;2011-12-25;10.4;22.4;29.1
97410238;2011-12-26;6.4;21.5;29.5
97410238;2011-12-27;1.4;20.6;29
97410238;2011-12-28;12.2;21.2;29.7
97410238;2011-12-29;0;21.1;29.4
97410238;2011-12-30;3.2;21;29.9
97410238;2011-12-31;40.4;21.8;30.4
97410238;2012-01-01;0;21.5;31
97410238;2012-01-02;5.2;22.6;30.3
97410238;2012-01-03;0;22.8;30.3
97410238;2012-01-04;0;22.8;30
97410238;2012-01-05;0.4;22.5;30.6
97410238;2012-01-06;8.8;22.7;27.9
97410238;2012-01-07;0;20.6;29.6
97410238;2012-01-08;0;21.1;29
97410238;2012-01-09;7;22.2;29.5
97410238;2012-01-10;35.8;21.4;29
97410238;2012-01-11;28;22.5;28.8
97410238;2012-01-12;0;22;32.5
97410238;2012-01-13;10.4;21.6;30.9
97410238;2012-01-14;17.8;23.2;30.5
97410238;2012-01-15;0.2;24;29.3
97410238;2012-01-16;0;20.6;29.1
97410238;2012-01-17;0.4;19.3;30.2
97410238;2012-01-18;0;19.4;30.4
97410238;2012-01-19;0.2;20.4;30.2
97410238;2012-01-20;15.2;19.9;30
97410238;2012-01-21;10;22.4;29.8
97410238;2012-01-22;0;20;29.9
97410238;2012-01-23;0;20.8;29.7
97410238;2012-01-24;0;21.4;29.9
97410238;2012-01-25;22.2;21.3;29.9
97410238;2012-01-26;30.4;21.8;28.4
97410238;2012-01-27;0.2;22.6;31
97410238;2012-01-28;0.6;24.8;29.7
97410238;2012-01-29;0.8;22;30.9
97410238;2012-01-30;0.6;21.7;31
97410238;2012-01-31;0;22.1;31.2
97410238;2012-02-01;6.4;22.2;31.1
97410238;2012-02-02;1.8;22.3;30.3
97410238;2012-02-03;8.8;19.9;30.6
97410238;2012-02-04;0;21.4;30.7
97410238;2012-02-05;0;20;30.1
97410238;2012-02-06;0;21.3;31.8
97410238;2012-02-07;0;21.6;31.6
97410238;2012-02-08;0;21.8;31.7
97410238;2012-02-09;0;22.3;32.1
97410238;2012-02-10;2.6;22.5;31.7
97410238;2012-02-11;23.2;23.2;33
97410238;2012-02-12;4;24.6;30.8
97410238;2012-02-13;3.6;25.9;30.6
97410238;2012-02-14;26.8;25.2;33.4
97410238;2012-02-15;5;24.3;31.4
97410238;2012-02-16;4.2;22.5;31.9
97410238;2012-02-17;65.4;22.8;32.5
97410238;2012-02-18;0.8;22.8;32.2
97410238;2012-02-19;30.2;22.5;32.6
97410238;2012-02-20;0;21.9;32
97410238;2012-02-21;0;22.6;31.3
97410238;2012-02-22;0;21.4;31.9
97410238;2012-02-23;0;22.4;32.2
97410238;2012-02-24;0;23.6;32.4
97410238;2012-02-25;9;22.7;31.1
97410238;2012-02-26;7;23.6;32.1
97410238;2012-02-27;11;24;31.7
97410238;2012-02-28;63.8;24.8;31.8
97410238;2012-02-29;67;22;26.4
97410238;2012-03-01;33.4;23.1;30.9
97410238;2012-03-02;28.8;23.4;31.8
97410238;2012-03-03;1.2;23.2;30.3
97410238;2012-03-04;5.6;21.7;30.2
97410238;2012-03-05;10.2;19.2;30.2
97410238;2012-03-06;0;20.8;29.6
97410238;2012-03-07;0;21.4;32.3
97410238;2012-03-08;1.8;22.1;31.2
97410238;2012-03-09;11.6;23.5;29.4
97410238;2012-03-10;1.2;23.6;29.9
97410238;2012-03-11;0.4;21.9;30.3
97410238;2012-03-12;25;21.6;28.3
97410238;2012-03-13;1;21;29.3
97410238;2012-03-14;18.2;20.7;29.4
97410238;2012-03-15;1.4;20.5;29.7
97410238;2012-03-16;2.8;21.1;29.8
97410238;2012-03-17;23.4;21.8;28.9
97410238;2012-03-18;8;22.5;29.5
97410238;2012-03-19;13.2;21.7;29.4
97410238;2012-03-20;0;22.2;29.4
97410238;2012-03-21;3;22.1;30.3
97410238;2012-03-22;14.6;21.5;29.9
97410238;2012-03-23;35.2;22;28.5
97410238;2012-03-24;22.2;22.5;28.9
97410238;2012-03-25;10.8;22.2;29.7
97410238;2012-03-26;174.4;21.5;26
97410238;2012-03-27;255.8;21.9;27.6
97410238;2012-03-28;239.4;21.4;24.2
97410238;2012-03-29;115.8;21.3;27.2
97410238;2012-03-30;7.8;22.4;29.2
97410238;2012-03-31;20.2;22.1;28.7
97410238;2012-04-01;2.6;22.5;28.7
97410238;2012-04-02;6.4;20.1;29.8
97410238;2012-04-03;0.2;21.1;29.6
97410238;2012-04-04;0;20.5;30
97410238;2012-04-05;0;21.5;30
97410238;2012-04-06;0.8;22.1;30.2
97410238;2012-04-07;0;23.3;29.6
97410238;2012-04-08;0.4;22.2;29.1
97410238;2012-04-09;72.4;21.8;30.5
97410238;2012-04-10;44.2;22.2;29.6
97410238;2012-04-11;19.4;22.2;28.5
97410238;2012-04-12;6;22.6;29.2
97410238;2012-04-13;2.2;22.6;29.4
97410238;2012-04-14;2.2;21.1;29.3
97410238;2012-04-15;1.8;23.3;29
97410238;2012-04-16;14.2;22.2;29.8
97410238;2012-04-17;62.6;22.8;29.2
97410238;2012-04-18;42.6;22.7;26.1
97410238;2012-04-19;32.8;22.8;31
97410238;2012-04-20;1.2;23.4;30.1
97410238;2012-04-21;20.2;22.7;30.5
97410238;2012-04-22;64;22;28.1
97410238;2012-04-23;0.6;21.9;29
97410238;2012-04-24;4.6;22.2;29
97410238;2012-04-25;0;21.9;29.6
97410238;2012-04-26;0;20.2;29.1
97410238;2012-04-27;0;19.7;27.1
97410238;2012-04-28;0;18.5;28.3
97410238;2012-04-29;0.4;20;28.8
97410238;2012-04-30;2.2;19.5;28.2
97410238;2012-05-01;5.6;21;28.1
97410238;2012-05-02;12.4;20.1;28.2
97410238;2012-05-03;5.8;20.5;27.9
97410238;2012-05-04;79.6;20.5;25.8
97410238;2012-05-05;32.4;20.9;27.4
97410238;2012-05-06;30.6;21;27.5
97410238;2012-05-07;1.6;21.6;28.4
97410238;2012-05-08;0.2;20;28.2
97410238;2012-05-09;0;18;27.5
97410238;2012-05-10;0.6;19.5;27.7
97410238;2012-05-11;11.2;19.7;26.1
97410238;2012-05-12;3.4;18.7;27.3
97410238;2012-05-13;4.2;20.3;26.4
97410238;2012-05-14;43.8;19.7;23.8
97410238;2012-05-15;0;18.9;28.7
97410238;2012-05-16;0;17.2;28.7
97410238;2012-05-17;0.2;19.3;27.9
97410238;2012-05-18;2.2;19.4;27.7
97410238;2012-05-19;1.6;19.8;27.9
97410238;2012-05-20;34.4;20.5;28.1
97410238;2012-05-21;0.4;19.9;27.8
97410238;2012-05-22;2;19.7;25.8
97410238;2012-05-23;0.6;20.4;27.6
97410238;2012-05-24;2.2;20.7;29
97410238;2012-05-25;9;21.1;28.1
97410238;2012-05-26;12.4;18.9;26.9
97410238;2012-05-27;12;20.4;24.2
97410238;2012-05-28;4.4;18;25.2
97410238;2012-05-29;14;17.8;25.1
97410238;2012-05-30;4.6;18.9;25
97410238;2012-05-31;2.2;19.7;26.1
97410238;2012-06-01;0;18.2;26.5
97410238;2012-06-02;1.2;18.2;26.4
97410238;2012-06-03;0;19;28.1
97410238;2012-06-04;0;17.2;27.3
97410238;2012-06-05;0;17.3;25.3
97410238;2012-06-06;0.8;20.4;25.9
97410238;2012-06-07;24;19.3;23.1
97410238;2012-06-08;3;19.8;24.4
97410238;2012-06-09;1.2;21.2;26.6
97410238;2012-06-10;3;19.4;26.2
97410238;2012-06-11;1;19.3;26.1
97410238;2012-06-12;0.6;18.1;26.5
97410238;2012-06-13;0.4;18.7;26.3
97410238;2012-06-14;0.8;18.3;26.2
97410238;2012-06-15;0;15.6;26.1
97410238;2012-06-16;20.6;17.9;25.6
97410238;2012-06-17;15.2;18.7;24.4
97410238;2012-06-18;14.6;18.7;24.8
97410238;2012-06-19;13;17.5;25
97410238;2012-06-20;0.6;19.4;25.6
97410238;2012-06-21;0.4;17.5;25.9
97410238;2012-06-22;0.8;17.5;26
97410238;2012-06-23;5.2;17.6;25.7
97410238;2012-06-24;0;18.8;26
97410238;2012-06-25;2;19.8;25.4
97410238;2012-06-26;2.4;18.6;26.8
97410238;2012-06-27;0;18.8;26
97410238;2012-06-28;0;17.1;25.8
97410238;2012-06-29;2.4;17.5;26.5
97410238;2012-06-30;0;17.3;26.3
97410238;2012-07-01;0;14.7;25.8
97410238;2012-07-02;0;15.2;24.8
97410238;2012-07-03;0;17.7;25.7
97410238;2012-07-04;0.6;15.3;25.8
97410238;2012-07-05;0;16.9;25.3
97410238;2012-07-06;0.6;17.2;25.8
97410238;2012-07-07;0.4;17.1;25.8
97410238;2012-07-08;2.8;17;25.7
97410238;2012-07-09;9;17;25.5
97410238;2012-07-10;3.6;16.1;25.2
97410238;2012-07-11;9.8;15.8;24.5
97410238;2012-07-12;3;17.1;25.2
97410238;2012-07-13;35.4;18.5;22.5
97410238;2012-07-14;54.6;17.5;25.1
97410238;2012-07-15;26.6;17.8;24.7
97410238;2012-07-16;4.4;18.4;26
97410238;2012-07-17;1.6;18.4;26.4
97410238;2012-07-18;35.6;18.4;27.9
97410238;2012-07-19;0.2;21;26.9
97410238;2012-07-20;0.2;18.6;26
97410238;2012-07-21;1.4;18.3;26.1
97410238;2012-07-22;0.4;19.1;26
97410238;2012-07-23;1.2;17.9;25.6
97410238;2012-07-24;0.2;17.6;25.3
97410238;2012-07-25;1;18.2;25.8
97410238;2012-07-26;0;17.4;25.6
97410238;2012-07-27;0.4;13.4;25.8
97410238;2012-07-28;10.4;18;24.2
97410238;2012-07-29;2.2;18.3;25.3
97410238;2012-07-30;15.6;18.1;25.8
97410238;2012-07-31;0;16.8;25.3
97410238;2012-08-01;0.2;16.9;25.7
97410238;2012-08-02;0;18.4;26.9
97410238;2012-08-03;0;18;26.2
97410238;2012-08-04;5.6;17.7;26.6
97410238;2012-08-05;0;17.4;27.3
97410238;2012-08-06;0.2;18.2;26.4
97410238;2012-08-07;3;18.3;26
97410238;2012-08-08;2;19;26.5
97410238;2012-08-09;0;18.5;26
97410238;2012-08-10;2;19;25.5
97410238;2012-08-11;4;18.5;26
97410238;2012-08-12;5;18.5;25.5
97410238;2012-08-13;10;18.5;25.5
97410238;2012-08-14;0.5;17.5;25.5
97410238;2012-08-15;10;17;25
97410238;2012-08-16;4;18;24
97410238;2012-08-17;0.2;19;25.5
97410238;2012-08-18;0;18;25
97410238;2012-08-19;1;17.5;25
97410238;2012-08-20;2;17;25
97410238;2012-08-21;5;17;25
97410238;2012-08-22;1;17;25
97410238;2012-08-23;1;18;25.5
97410238;2012-08-24;0;18;25.5
97410238;2012-08-25;0;19;25.5
97410238;2012-08-26;0;17.5;26
97410238;2012-08-27;0;17.5;26
97410238;2012-08-28;1;17;25.5
97410238;2012-08-29;0;16;25.5
97410238;2012-08-30;3;17;25
97410238;2012-08-31;0.4;17;26
97410238;2012-09-01;2;17.6;26.7
97410238;2012-09-02;1.4;18.2;26.6
97410238;2012-09-03;8.8;18.4;26.4
97410238;2012-09-04;0;16.9;25.9
97410238;2012-09-05;0;17;27.4
97410238;2012-09-06;0.4;15.5;26.1
97410238;2012-09-07;1.2;17.6;24.2
97410238;2012-09-08;0;17.5;24.9
97410238;2012-09-09;1;18.2;25.7
97410238;2012-09-10;2.8;17.3;24.6
97410238;2012-09-11;1.8;17.8;26.3
97410238;2012-09-12;3.8;17.7;26.8
97410238;2012-09-13;5.6;17.7;26.3
97410238;2012-09-14;0.2;18.6;26.6
97410238;2012-09-15;3.6;18.6;24.2
97410238;2012-09-16;6;18.2;26.9
97410238;2012-09-17;9.6;18.4;26
97410238;2012-09-18;10.8;18.5;25.1
97410238;2012-09-19;48.2;17.9;23.7
97410238;2012-09-20;5.8;17.9;24.4
97410238;2012-09-21;0.4;17.5;25.3
97410238;2012-09-22;1.2;17.5;26
97410238;2012-09-23;1.8;17.3;25.3
97410238;2012-09-24;0;17.2;26.6
97410238;2012-09-25;3.4;18;27.5
97410238;2012-09-26;0.2;18.3;26.7
97410238;2012-09-27;2.2;17.5;27
97410238;2012-09-28;0.2;19.6;25.3
97410238;2012-09-29;6.4;17.8;25.8
97410238;2012-09-30;2.6;17.1;26.1
97410238;2012-10-01;0;18.6;27.1
97410238;2012-10-02;0.2;18;26.2
97410238;2012-10-03;3.2;17;26.6
97410238;2012-10-04;0.2;19.1;26.2
97410238;2012-10-05;5.6;19.6;27.2
97410238;2012-10-06;10.2;19.1;26.2
97410238;2012-10-07;0.2;18.8;26.3
