Numero;Date;Rain;Tmin;Tmax
97422465;2011-04-17;0.5;18.1;28.4
97422465;2011-04-18;3.5;17;25.5
97422465;2011-04-19;0;16.4;26
97422465;2011-04-20;0;14.8;25.7
97422465;2011-04-21;12.5;16.4;25.2
97422465;2011-04-22;0.5;15.3;24.6
97422465;2011-04-23;0;14.9;25.3
97422465;2011-04-24;4.5;15.7;26.2
97422465;2011-04-25;0;16.4;24.6
97422465;2011-04-26;16;17;25.4
97422465;2011-04-27;7;16.1;25.7
97422465;2011-04-28;0;15.3;26.2
97422465;2011-04-29;0;15;26.4
97422465;2011-04-30;0;14.4;25.3
97422465;2011-05-01;0;13.5;25.9
97422465;2011-05-02;0;13.2;25.4
97422465;2011-05-03;6;14.5;24.9
97422465;2011-05-04;5;14.8;24.9
97422465;2011-05-05;0;15;25.9
97422465;2011-05-06;19;15;25.5
97422465;2011-05-07;4;14;25.8
97422465;2011-05-08;0;13.1;24.8
97422465;2011-05-09;0.5;11.7;25.1
97422465;2011-05-10;18.5;16.1;24.2
97422465;2011-05-11;0;16.7;24.3
97422465;2011-05-12;0;15.4;25.5
97422465;2011-05-13;0.5;12.5;24.3
97422465;2011-05-14;0.5;14.3;25.1
97422465;2011-05-15;0;13;25
97422465;2011-05-16;0;11.7;25.1
97422465;2011-05-17;0;10.9;24.7
97422465;2011-05-18;0;13.2;23.6
97422465;2011-05-19;0.5;13.4;24.6
97422465;2011-05-20;0;12.5;24.7
97422465;2011-05-21;0;13.5;25
97422465;2011-05-22;0;13.2;24.4
97422465;2011-05-23;0;13.3;25.3
97422465;2011-05-24;0;13.4;25.2
97422465;2011-05-25;0;13;25.1
97422465;2011-05-26;0;14;24.6
97422465;2011-05-27;0;14.9;25.1
97422465;2011-05-28;0;11.3;24.6
97422465;2011-05-29;0;12.4;25
97422465;2011-05-30;0;14.4;24.9
97422465;2011-05-31;0;11.3;24.3
97422465;2011-06-01;0;12.7;25
97422465;2011-06-02;0;10.7;24.8
97422465;2011-06-03;0;11.3;24.7
97422465;2011-06-04;0;11.5;24.7
97422465;2011-06-05;0;12.2;23.7
97422465;2011-06-06;0;12.1;24.5
97422465;2011-06-07;0;12.4;24
97422465;2011-06-08;0;13;24
97422465;2011-06-09;0;13.8;24
97422465;2011-06-10;0;13.5;23.5
97422465;2011-06-11;0;13.4;23.8
97422465;2011-06-12;11.5;15;22.6
97422465;2011-06-13;6;14.7;23.2
97422465;2011-06-14;10.5;14.6;23.7
97422465;2011-06-15;3.5;12.5;23.1
97422465;2011-06-16;1;14.7;24.5
97422465;2011-06-17;0;15.1;24
97422465;2011-06-18;33;14.3;24.4
97422465;2011-06-19;0;13;23.1
97422465;2011-06-20;0;10.4;22.3
97422465;2011-06-21;0;11.9;22
97422465;2011-06-22;0;9;23
97422465;2011-06-23;0;13.5;23.5
97422465;2011-06-24;0;11.5;23.6
97422465;2011-06-25;0;12.2;24
97422465;2011-06-26;6;14.3;23
97422465;2011-06-27;0;13.2;23.5
97422465;2011-06-28;0;13.1;25
97422465;2011-06-29;0;13.5;24.5
97422465;2011-06-30;0;10.6;24.2
97422465;2011-07-01;0;10.2;24.2
97422465;2011-07-02;0;12.3;26.4
97422465;2011-07-03;0;13.5;23.1
97422465;2011-07-04;19;11.3;23.6
97422465;2011-07-05;4;13.8;17.6
97422465;2011-07-06;0;10.9;21.5
97422465;2011-07-07;34;10.4;22.5
97422465;2011-07-08;0;12.1;20
97422465;2011-07-09;2;7.6;21.5
97422465;2011-07-10;2;10.8;19.7
97422465;2011-07-11;0;11.4;20.6
97422465;2011-07-12;1.5;10.3;18.4
97422465;2011-07-13;0;8.9;20.9
97422465;2011-07-14;0;9.4;21.8
97422465;2011-07-15;0;12.2;20.9
97422465;2011-07-16;0;12.3;23.9
97422465;2011-07-17;0;11.5;22.8
97422465;2011-07-18;0;14.1;23.2
97422465;2011-07-19;0.5;13.5;23
97422465;2011-07-20;0;14;22.5
97422465;2011-07-21;0;13.5;24.1
97422465;2011-07-22;0.5;11.1;22.9
97422465;2011-07-23;2;9.8;22.1
97422465;2011-07-24;3.5;10.1;20.4
97422465;2011-07-25;0;9.8;21.4
97422465;2011-07-26;0;11;21.2
97422465;2011-07-27;1.5;12.8;20.8
97422465;2011-07-28;0.5;12.2;22.4
97422465;2011-07-29;0;13;22.7
97422465;2011-07-30;0;12.5;24.2
97422465;2011-07-31;0.5;13.1;21.6
97422465;2011-08-01;0.5;11.1;23.2
97422465;2011-08-02;1.5;11.3;22.1
97422465;2011-08-03;0.5;7.8;20.2
97422465;2011-08-04;2;11.6;22.1
97422465;2011-08-05;0;13;21.4
97422465;2011-08-06;1;11.9;22.4
97422465;2011-08-07;0;11.7;24.5
97422465;2011-08-08;0;12.4;22.7
97422465;2011-08-09;1.5;11.2;22.2
97422465;2011-08-10;0;13;21.9
97422465;2011-08-11;0.5;11;24
97422465;2011-08-12;0.5;13.3;22.8
97422465;2011-08-13;0;14.7;24.1
97422465;2011-08-14;1;13.7;22.3
97422465;2011-08-15;0;11.6;22.9
97422465;2011-08-16;0;11.9;21.8
97422465;2011-08-17;0;11.1;22.3
97422465;2011-08-18;0;11.7;23.6
97422465;2011-08-19;0;12.8;23.9
97422465;2011-08-20;1.5;12.9;23.2
97422465;2011-08-21;0;13.4;21.9
97422465;2011-08-22;0;10.3;24.7
97422465;2011-08-23;8;10.6;23
97422465;2011-08-24;0;9.5;19.1
97422465;2011-08-25;0;9.3;20
97422465;2011-08-26;0;11.4;21.8
97422465;2011-08-27;0;11.2;22.7
97422465;2011-08-28;0;9.5;23.6
97422465;2011-08-29;1;10.6;20.9
97422465;2011-08-30;0;9.3;23.9
97422465;2011-08-31;0;10.6;23.6
97422465;2011-09-01;0;12;22.9
97422465;2011-09-02;0;10.6;23.9
97422465;2011-09-03;0;12.6;25.3
97422465;2011-09-04;0;12.9;24
97422465;2011-09-05;0;12.5;24.4
97422465;2011-09-06;0;10.8;24.3
97422465;2011-09-07;0;9.8;22.3
97422465;2011-09-08;0;9.3;23.6
97422465;2011-09-09;0.5;8.7;20.1
97422465;2011-09-10;0;7.7;23.6
97422465;2011-09-11;0;10.8;24.8
97422465;2011-09-12;0;12.2;23.4
97422465;2011-09-13;0;12.2;22.8
97422465;2011-09-14;0;10.8;23.7
97422465;2011-09-15;0;13;24
97422465;2011-09-16;0;12.5;24
97422465;2011-09-17;2.5;10.4;21.4
97422465;2011-09-18;5.5;11.6;20.3
97422465;2011-09-19;0;7.2;24.2
97422465;2011-09-20;0;8.5;25.9
97422465;2011-09-21;1;12.4;24.3
97422465;2011-09-22;0;12.1;25.8
97422465;2011-09-23;0;10.2;24.6
97422465;2011-09-24;0;11.6;24.1
97422465;2011-09-25;1;10.8;23.2
97422465;2011-09-26;7.5;12;23.2
97422465;2011-09-27;0;13.4;23.5
97422465;2011-09-28;0;10.7;24.8
97422465;2011-09-29;0.5;8.6;24.9
97422465;2011-09-30;0;12.1;22.9
97422465;2011-10-01;0.5;12.9;23.4
97422465;2011-10-02;0;11.2;24.8
97422465;2011-10-03;0;12.5;25.2
97422465;2011-10-04;3.5;13.2;24
97422465;2011-10-05;0;13.1;24.4
97422465;2011-10-06;7;12.2;24.1
97422465;2011-10-07;11.5;12.4;22.9
97422465;2011-10-08;0;11.2;20.1
97422465;2011-10-09;0;9.3;24.2
97422465;2011-10-10;0;11.2;22.3
97422465;2011-10-11;0;12.8;22.8
97422465;2011-10-12;2;12.4;23.4
97422465;2011-10-13;0.5;14.3;20.9
97422465;2011-10-14;0;11.3;23.9
97422465;2011-10-15;0;11.1;24.2
97422465;2011-10-16;0;12;23.9
97422465;2011-10-17;0;14.5;25.4
97422465;2011-10-18;0;12.2;24.4
97422465;2011-10-19;0;14;26.1
97422465;2011-10-20;0;14.4;22.3
97422465;2011-10-21;0;13.3;24.4
97422465;2011-10-22;0.5;12.3;25.1
97422465;2011-10-23;0;11.7;23
97422465;2011-10-24;0;12.6;24.7
97422465;2011-10-25;0;11.4;27.2
97422465;2011-10-26;0;12.1;28.1
97422465;2011-10-27;0;14.1;27.4
97422465;2011-10-28;0;14.3;27.1
97422465;2011-10-29;0;9.2;23.8
97422465;2011-10-30;0;9.8;23.3
97422465;2011-10-31;0;9.6;24.4
97422465;2011-11-01;0;9.6;23.9
97422465;2011-11-02;0;11.4;25.5
97422465;2011-11-03;0;11.6;25.2
97422465;2011-11-04;0;12.1;24.7
97422465;2011-11-05;0;13.8;25.4
97422465;2011-11-06;0;12.8;24.8
97422465;2011-11-07;0.5;12.8;25.1
97422465;2011-11-08;0;14.2;25.7
97422465;2011-11-09;36.5;14.5;26.5
97422465;2011-11-10;0;14.2;25.3
97422465;2011-11-11;1.5;15.3;23.7
97422465;2011-11-12;0;14.7;25.5
97422465;2011-11-13;5;13.8;25.5
97422465;2011-11-14;0;13.9;24.6
97422465;2011-11-15;0;16.2;25.8
97422465;2011-11-16;1.5;15.6;25.5
97422465;2011-11-17;0.5;13;25.7
97422465;2011-11-18;0;14.1;26
97422465;2011-11-19;1;12.8;23.6
97422465;2011-11-20;5;14.4;26.1
97422465;2011-11-21;0;15.5;23.4
97422465;2011-11-22;0.5;15.5;26.1
97422465;2011-11-23;0;15.4;27.1
97422465;2011-11-24;0;14.6;25.7
97422465;2011-11-25;0;15.5;27.6
97422465;2011-11-26;0;14.8;25.7
97422465;2011-11-27;0;14.2;27
97422465;2011-11-28;0;14.6;26.8
97422465;2011-11-29;0;14.2;28.3
97422465;2011-11-30;0;18.8;30.1
97422465;2011-12-01;0;15.2;28.8
97422465;2011-12-02;0;14.9;26
97422465;2011-12-03;0.5;14.5;26.1
97422465;2011-12-04;0;12.8;26.3
97422465;2011-12-05;0;13.5;27.6
97422465;2011-12-06;0;14.1;28.8
97422465;2011-12-07;0;14.3;28.9
97422465;2011-12-08;0;13.7;26.4
97422465;2011-12-09;0;15.3;25.8
97422465;2011-12-10;14.5;15;27.6
97422465;2011-12-11;0;15.8;29.6
97422465;2011-12-12;0;13.2;29.3
97422465;2011-12-13;0;15.9;30.6
97422465;2011-12-14;0;17.2;29.5
97422465;2011-12-15;0;15.2;30
97422465;2011-12-16;0;13.7;28.6
97422465;2011-12-17;0;13.8;27
97422465;2011-12-18;0;16.2;25.4
97422465;2011-12-19;35.5;16.3;26.6
97422465;2011-12-20;0;17.2;27.6
97422465;2011-12-21;1;17.9;30
97422465;2011-12-22;19.5;19.2;26.8
97422465;2011-12-23;0;16.7;27.6
97422465;2011-12-24;3;16.1;27.9
97422465;2011-12-25;0;16;28.5
97422465;2011-12-26;0;16.3;25.8
97422465;2011-12-27;0;15.5;27.7
97422465;2011-12-28;0;15.3;27.2
97422465;2011-12-29;0;15.4;27
97422465;2011-12-30;0;15.2;29
97422465;2011-12-31;0;17.1;28.2
97422465;2012-01-01;47;17;26.9
97422465;2012-01-02;7.5;16.6;26.3
97422465;2012-01-03;45.5;17.6;27.2
97422465;2012-01-04;0;16.7;29.7
97422465;2012-01-05;0.5;16.8;28.4
97422465;2012-01-06;0;17.4;27.9
97422465;2012-01-07;0;14.3;27.5
97422465;2012-01-08;0;14.3;27.9
97422465;2012-01-09;2.5;16.2;27
97422465;2012-01-10;2;17.4;24.9
97422465;2012-01-11;4.5;18.7;30.3
97422465;2012-01-12;0;16.3;27.8
97422465;2012-01-13;0;16.2;27.9
97422465;2012-01-14;60.5;18.4;28.2
97422465;2012-01-15;0;18.5;29
97422465;2012-01-16;0.5;14;26
97422465;2012-01-17;10;13.5;25.3
97422465;2012-01-18;1;15.1;26.1
97422465;2012-01-19;0;16.5;26.5
97422465;2012-01-20;0;16.1;29.3
97422465;2012-01-21;1.5;17.2;29.1
97422465;2012-01-22;0;15.4;28.3
97422465;2012-01-23;0;16;28.4
97422465;2012-01-24;0;13.9;27.8
97422465;2012-01-25;0;13.4;28.6
97422465;2012-01-26;0;15.5;27.9
97422465;2012-01-27;3;17;29.4
97422465;2012-01-28;0;17.4;29.2
97422465;2012-01-29;0;14.9;28.9
97422465;2012-01-30;0;14.6;30.4
97422465;2012-01-31;0;16.4;31.1
97422465;2012-02-01;0;16.8;30
97422465;2012-02-02;0;17.9;29.1
97422465;2012-02-03;0;14.4;29.5
97422465;2012-02-04;0;16.1;29.4
97422465;2012-02-05;0.5;14.9;29.4
97422465;2012-02-06;0;16.4;27
97422465;2012-02-07;33.5;16.4;28.1
97422465;2012-02-08;3.5;15.5;27.4
97422465;2012-02-09;0;15.8;27.6
97422465;2012-02-10;0;15.9;28
97422465;2012-02-11;5.5;18.1;30.5
97422465;2012-02-12;21;19.5;27.9
97422465;2012-02-13;13;20.4;24.5
97422465;2012-02-14;0;21.6;29.5
97422465;2012-02-15;0;19.3;28.2
97422465;2012-02-16;0;17.4;28.3
97422465;2012-02-17;0.5;16.2;27.5
97422465;2012-02-18;0;18.8;27.9
97422465;2012-02-19;10;18;28.5
97422465;2012-02-20;19;17.8;27.9
97422465;2012-02-21;0;16.9;27.7
97422465;2012-02-22;1.5;17.2;28.4
97422465;2012-02-23;29;16.6;26.9
97422465;2012-02-24;0;17.1;27.8
97422465;2012-02-25;1;16.9;28.8
97422465;2012-02-26;0.5;19.6;28.4
97422465;2012-02-27;0;19.1;27.1
97422465;2012-02-28;22;19;27
97422465;2012-02-29;23.5;18.5;25.3
97422465;2012-03-01;2;18.9;25.8
97422465;2012-03-02;0;19.8;27.2
97422465;2012-03-03;0;18.7;29.7
97422465;2012-03-04;16.5;14.7;28.5
97422465;2012-03-05;22;14.4;24.2
97422465;2012-03-06;18;14.9;25.9
97422465;2012-03-07;2;17.2;27.3
97422465;2012-03-08;0;17.6;26.8
97422465;2012-03-09;2.5;18.1;28
97422465;2012-03-10;0;17.2;28.9
97422465;2012-03-11;0;15.9;27.2
97422465;2012-03-12;6.5;15.8;25.8
97422465;2012-03-13;0;15.6;25.8
97422465;2012-03-14;3;14.6;24.1
97422465;2012-03-15;0;15;28.1
97422465;2012-03-16;0;17.3;27
97422465;2012-03-17;8.5;16.8;24.7
97422465;2012-03-18;0.5;16.1;24.8
97422465;2012-03-19;9;16.4;25.7
97422465;2012-03-20;0;15.3;26.7
97422465;2012-03-21;0;15;25.8
97422465;2012-03-22;0;16.4;26.3
97422465;2012-03-23;0.5;18.2;27.1
97422465;2012-03-24;0;17.9;27.5
97422465;2012-03-25;0;17.3;28
97422465;2012-03-26;23;17.5;25.6
97422465;2012-03-27;64.5;17.9;24
97422465;2012-03-28;44;17.9;21.3
97422465;2012-03-29;26;18.3;25
97422465;2012-03-30;6;18.5;26.4
97422465;2012-03-31;0.5;17.8;25.9
97422465;2012-04-01;0;17.3;26.4
97422465;2012-04-02;0.5;13.4;25.5
97422465;2012-04-03;0;15.3;25.8
97422465;2012-04-04;0;14.9;26.8
97422465;2012-04-05;0;15.6;28
97422465;2012-04-06;0;15.6;26.5
97422465;2012-04-07;0;18.2;26.9
97422465;2012-04-08;1;15.9;25.6
97422465;2012-04-09;25;17.6;26.6
97422465;2012-04-10;0.5;17.6;26.9
97422465;2012-04-11;1.5;18;26.4
97422465;2012-04-12;0;17.1;26.1
97422465;2012-04-13;0;16.3;26.9
97422465;2012-04-14;0;15.2;26.5
97422465;2012-04-15;0;15.5;27.4
97422465;2012-04-16;1;15.7;27.7
97422465;2012-04-17;5.5;17.5;28
97422465;2012-04-18;6;18.7;24.8
97422465;2012-04-19;0.5;17.3;26.7
97422465;2012-04-20;12.5;17.3;27.3
97422465;2012-04-21;0;17.3;25.7
97422465;2012-04-22;7;16.8;26
97422465;2012-04-23;1;16.5;25.9
97422465;2012-04-24;1.5;16.1;26.1
97422465;2012-04-25;1.5;16.8;25.3
97422465;2012-04-26;27.5;16.3;20.4
97422465;2012-04-27;0;15.5;24.4
97422465;2012-04-28;0;9.1;24.9
97422465;2012-04-29;0;13.7;25.7
97422465;2012-04-30;0;13.1;25.2
97422465;2012-05-01;0;15.1;26.6
97422465;2012-05-02;0;15.7;24.4
97422465;2012-05-03;0;15.2;24.7
97422465;2012-05-04;10;13.4;22.1
97422465;2012-05-05;2.5;14.7;25
97422465;2012-05-06;1.5;15;26.1
97422465;2012-05-07;1.5;15.8;25.3
97422465;2012-05-08;0;13.4;24.5
97422465;2012-05-09;0;11.7;24.5
97422465;2012-05-10;0;12.5;25.4
97422465;2012-05-11;0;14;23.8
97422465;2012-05-12;0;13.7;25.1
97422465;2012-05-13;0;13.2;24.4
97422465;2012-05-14;4.5;14.5;22.4
97422465;2012-05-15;0;13.1;27.2
97422465;2012-05-16;0;12;25
97422465;2012-05-17;1;11.7;24.5
97422465;2012-05-18;0;13.9;24
97422465;2012-05-19;0;14.1;25.9
97422465;2012-05-20;0;12.8;24.5
97422465;2012-05-21;2;13;23.9
97422465;2012-05-22;0;13.4;23
97422465;2012-05-23;0;14.7;22.1
97422465;2012-05-24;0;15;23.6
97422465;2012-05-25;0;14.3;25.3
97422465;2012-05-26;5;13.5;25.5
97422465;2012-05-27;0.5;13.9;23.2
97422465;2012-05-28;0;12.8;22.6
97422465;2012-05-29;0;11.9;23.6
97422465;2012-05-30;0;14.3;22.7
97422465;2012-05-31;0;13.2;23.5
97422465;2012-06-01;0;12.2;23.1
97422465;2012-06-02;0;10.7;23.3
97422465;2012-06-03;0;13;22.5
97422465;2012-06-04;33;11.7;23.9
97422465;2012-06-05;0;11.4;19.9
97422465;2012-06-06;0;10.8;23.6
97422465;2012-06-07;0;13.3;24
97422465;2012-06-08;0.5;12.6;23.9
97422465;2012-06-09;0;14.9;21.9
97422465;2012-06-10;0;13.9;22.9
97422465;2012-06-11;0;12.6;24.3
97422465;2012-06-12;0;10.9;23.4
97422465;2012-06-13;0;11.8;24.2
97422465;2012-06-14;0;10.3;23.1
97422465;2012-06-15;0;11.4;24.1
97422465;2012-06-16;1;11.4;23.9
97422465;2012-06-17;0;13.3;22.6
97422465;2012-06-18;0;12.8;22.8
97422465;2012-06-19;0;12.6;22.3
97422465;2012-06-20;0;12.1;22.4
97422465;2012-06-21;0;12.6;21.8
97422465;2012-06-22;0;10.2;21.6
97422465;2012-06-23;0;12.1;23.1
97422465;2012-06-24;0;12;23.5
97422465;2012-06-25;0;12.2;22.1
97422465;2012-06-26;0;11.9;23
97422465;2012-06-27;0;11.9;22.9
97422465;2012-06-28;0;9.6;23.2
97422465;2012-06-29;0.5;11.3;23.6
97422465;2012-06-30;0;9.8;22.9
97422465;2012-07-01;0;9.7;22.3
97422465;2012-07-02;0;8.8;23.1
97422465;2012-07-03;0;9.9;23.2
97422465;2012-07-04;1.5;9.6;23.9
97422465;2012-07-05;0;9.9;22.6
97422465;2012-07-06;0;9.3;23.3
97422465;2012-07-07;2.5;10.6;22.7
97422465;2012-07-08;0;10;23.1
97422465;2012-07-09;0;11.6;22.7
97422465;2012-07-10;0;10.4;23.6
97422465;2012-07-11;0;12.1;23.3
97422465;2012-07-12;0;11.9;23
97422465;2012-07-13;0;13.1;21.7
97422465;2012-07-14;0;11.4;24.6
97422465;2012-07-15;0.5;11.6;21.7
97422465;2012-07-16;0;11.8;22.1
97422465;2012-07-17;0;12.7;21.8
97422465;2012-07-18;3.5;13.3;24.3
97422465;2012-07-19;0;16.2;24.8
97422465;2012-07-20;0;11.9;24
97422465;2012-07-21;0.5;12.6;23.9
97422465;2012-07-22;0;13.3;24
97422465;2012-07-23;0;11.6;23
97422465;2012-07-24;0;11.4;23.9
97422465;2012-07-25;0;10.3;24.2
97422465;2012-07-26;0;10.7;23.6
97422465;2012-07-27;0;9.1;23.9
97422465;2012-07-28;0;11.8;23.4
97422465;2012-07-29;0;13.1;23.7
97422465;2012-07-30;0;12.1;22.5
97422465;2012-07-31;0;12.3;23.2
97422465;2012-08-01;0;11.5;25
97422465;2012-08-02;0;12.7;24.4
97422465;2012-08-03;0;12.2;25.3
97422465;2012-08-04;0;12;25.6
97422465;2012-08-05;0;10.4;23.8
97422465;2012-08-06;0;11.6;23.1
97422465;2012-08-07;0;12.3;23.4
97422465;2012-08-08;0;13.9;24.6
97422465;2012-08-09;0;11.9;25.3
97422465;2012-08-10;0;11.4;23.9
97422465;2012-08-11;0;10.9;23.4
97422465;2012-08-12;0;11.3;21.1
97422465;2012-08-13;0;10.9;23.9
97422465;2012-08-14;0;11;25
97422465;2012-08-15;0;11.3;25.6
97422465;2012-08-16;0;12.6;23.3
97422465;2012-08-17;0;12.9;24.5
97422465;2012-08-18;0;10.9;23.6
97422465;2012-08-19;0;11.6;23.1
97422465;2012-08-20;0;11.3;23.3
97422465;2012-08-21;0;10.2;23.3
97422465;2012-08-22;0;10.2;23.4
97422465;2012-08-23;0;10.7;23.4
97422465;2012-08-24;0;11.8;20.6
97422465;2012-08-25;0;10.2;23.2
97422465;2012-08-26;0;10.6;23.5
97422465;2012-08-27;0;10.1;23.2
97422465;2012-08-28;0;10.9;23.3
97422465;2012-08-29;0;11;23.9
97422465;2012-08-30;2;10.8;21.5
97422465;2012-08-31;0;11;24.1
97422465;2012-09-01;0;11.1;22.5
97422465;2012-09-02;0;12.5;24.7
97422465;2012-09-03;0;11.2;24.8
97422465;2012-09-04;0;10.5;24.2
97422465;2012-09-05;4.5;10.8;23.4
97422465;2012-09-06;16.5;11.7;20.1
97422465;2012-09-07;0.5;11.1;19.3
97422465;2012-09-08;0;9.8;21.1
97422465;2012-09-09;0;10.6;23.2
97422465;2012-09-10;0;12.2;20.1
97422465;2012-09-11;0;12;22.2
97422465;2012-09-12;0;11.4;22.2
97422465;2012-09-13;0;12.8;23.3
97422465;2012-09-14;0;12.7;23
97422465;2012-09-15;0;12.3;22
97422465;2012-09-16;0;12;23.4
97422465;2012-09-17;0;13;23.4
97422465;2012-09-18;0;12.3;23.2
97422465;2012-09-19;4;11.6;21.3
97422465;2012-09-20;0;10.3;23.4
97422465;2012-09-21;0;11.7;25.1
97422465;2012-09-22;0;10.9;24.3
97422465;2012-09-23;0;10.6;22.8
97422465;2012-09-24;0;11.1;23.8
97422465;2012-09-25;0;10;24.8
97422465;2012-09-26;0;12.1;24.6
97422465;2012-09-27;0;11.2;26.9
97422465;2012-09-28;0;12.1;23.6
97422465;2012-09-29;0;9.7;23.8
97422465;2012-09-30;0;10.6;22.6
97422465;2012-10-01;0;11.2;24.9
97422465;2012-10-02;0.5;10.6;23.5
97422465;2012-10-03;0;10.5;25.9
97422465;2012-10-04;0;12.3;25
97422465;2012-10-05;0;12.2;24.2
97422465;2012-10-06;2.5;13.9;23.8
97422465;2012-10-07;0;13.1;26.4
97422465;2012-10-08;0;11.6;23.3
97422465;2012-10-09;0;11.4;23.2
97422465;2012-10-10;0;11.5;24
97422465;2012-10-11;0;13.9;23.5
97422465;2012-10-12;0;10.6;22.6
97422465;2012-10-13;0;10.7;25.2
97422465;2012-10-14;0;9.9;25.4
97422465;2012-10-15;0;9.1;25.9
97422465;2012-10-16;0;11.3;24.7
97422465;2012-10-17;0;11.7;25.4
97422465;2012-10-18;7.5;16.6;25.4
97422465;2012-10-19;0.5;17.1;22.9
97422465;2012-10-20;0;14.2;24.1
97422465;2012-10-21;0;12.2;24
97422465;2012-10-22;0;11;23.9
97422465;2012-10-23;0;10.2;25.6
97422465;2012-10-24;0;11;25.3
97422465;2012-10-25;0;10.7;25.3
97422465;2012-10-26;0;14.7;24.4
97422465;2012-10-27;0.5;12.7;26
