Numero;Date;Rain;Tmin;Tmax
97421210;2011-08-08;1;13.1;19.9
97421210;2011-08-09;11;12;20
97421210;2011-08-10;0;13.2;21.5
97421210;2011-08-11;2;11.3;22.6
97421210;2011-08-12;54;14.3;18
97421210;2011-08-13;12.4;14.8;19.6
97421210;2011-08-14;20.8;14.2;19.6
97421210;2011-08-15;0.2;12.3;21.4
97421210;2011-08-16;0;12.6;22.1
97421210;2011-08-17;0.2;11.7;21.6
97421210;2011-08-18;1;11.4;21.9
97421210;2011-08-19;0.6;12;22.6
97421210;2011-08-20;17.6;11.7;22.4
97421210;2011-08-21;1.4;15;22.3
97421210;2011-08-22;0.2;12.2;22.1
97421210;2011-08-23;0.2;11.6;21.1
97421210;2011-08-24;0;11.7;20.7
97421210;2011-08-25;0;10.2;19.6
97421210;2011-08-26;1.4;10.4;20.6
97421210;2011-08-27;0.8;12.4;19.6
97421210;2011-08-28;0.4;11.3;21.1
97421210;2011-08-29;0.6;11.8;20.1
97421210;2011-08-30;0.6;11;18.6
97421210;2011-08-31;3.6;10.7;21
97421210;2011-09-01;0.6;11.6;20.9
97421210;2011-09-02;15.4;11.4;21.1
97421210;2011-09-03;0;13.2;21.8
97421210;2011-09-04;5;13.8;20.9
97421210;2011-09-05;0;12.6;21
97421210;2011-09-06;0;12.4;22.3
97421210;2011-09-07;0.2;11.9;22
97421210;2011-09-08;0;10.4;21.2
97421210;2011-09-09;1;10.2;20.2
97421210;2011-09-10;0;10.7;18.9
97421210;2011-09-11;0.6;11.7;21.8
97421210;2011-09-12;1.4;11.4;20.3
97421210;2011-09-13;3;11.5;17.8
97421210;2011-09-14;0;11.8;20.7
97421210;2011-09-15;0;13;21.7
97421210;2011-09-16;0;11.7;22.6
97421210;2011-09-17;0.2;12.7;20.3
97421210;2011-09-18;0.2;13;21.5
97421210;2011-09-19;0;9.5;22.2
97421210;2011-09-20;0.2;11;23
97421210;2011-09-21;0.4;13.9;20.6
97421210;2011-09-22;0.2;14;23.2
97421210;2011-09-23;0;12.4;23
97421210;2011-09-24;0.2;12;22.9
97421210;2011-09-25;6.4;12.8;22.7
97421210;2011-09-26;23;13.1;18.2
97421210;2011-09-27;1.2;11.9;20.3
97421210;2011-09-28;0.2;13;19.5
97421210;2011-09-29;0;11.3;21.8
97421210;2011-09-30;12.2;12.4;23
97421210;2011-10-01;6;14;17.9
97421210;2011-10-02;0;11.9;22.7
97421210;2011-10-03;0.8;10.8;23.6
97421210;2011-10-04;1.4;14.5;20.1
97421210;2011-10-05;0;13.1;22.5
97421210;2011-10-06;0.2;13.2;23
97421210;2011-10-07;0;14.4;23.7
97421210;2011-10-08;0;13.3;19.5
97421210;2011-10-09;0.4;10.6;19.8
97421210;2011-10-10;4.2;12.6;19.6
97421210;2011-10-11;7.4;12.5;18.6
97421210;2011-10-12;40.2;12;21.3
97421210;2011-10-13;3.2;14.5;17.6
97421210;2011-10-14;0;14.3;19.6
97421210;2011-10-15;0;11.8;22.1
97421210;2011-10-16;0.2;12.1;20.1
97421210;2011-10-17;0;11.4;22.8
97421210;2011-10-18;0.2;14;25.3
97421210;2011-10-19;0;15.2;24.7
97421210;2011-10-20;0.2;15.4;25.2
97421210;2011-10-21;0;15.2;23
97421210;2011-10-22;0;14;24.3
97421210;2011-10-23;0;13.4;23.3
97421210;2011-10-24;0.2;13.2;24.1
97421210;2011-10-25;0;13.5;27.6
97421210;2011-10-26;0;15;26.4
97421210;2011-10-27;0;15.5;26.1
97421210;2011-10-28;0;15.7;25.2
97421210;2011-10-29;0;14.8;23
97421210;2011-10-30;0;12.7;21.6
97421210;2011-10-31;0.2;13.6;22.4
97421210;2011-11-01;0;11.8;24
97421210;2011-11-02;0.2;13;24
97421210;2011-11-03;0;12.7;23.4
97421210;2011-11-04;0;14;23.2
97421210;2011-11-05;0;14.5;25.6
97421210;2011-11-06;0.2;14.3;25.5
97421210;2011-11-07;2.2;14.4;26.5
97421210;2011-11-08;1.2;16.4;24.3
97421210;2011-11-09;2.8;16.1;24.6
97421210;2011-11-10;0;14.1;25.8
97421210;2011-11-11;0.6;16.7;24
97421210;2011-11-12;0.6;14.8;24.6
97421210;2011-11-13;0;14.4;25.3
97421210;2011-11-14;0;15.1;27.8
97421210;2011-11-15;0.2;17.8;25
97421210;2011-11-16;0;15.8;27.5
97421210;2011-11-17;0.2;15.8;26.6
97421210;2011-11-18;0.2;15;25.2
97421210;2011-11-19;0;13.9;25.9
97421210;2011-11-20;0;15.6;25.9
97421210;2011-11-21;0;15.2;26.7
97421210;2011-11-22;0.2;15.9;27.6
97421210;2011-11-23;0;16.6;27.9
97421210;2011-11-24;10;15.8;27.4
97421210;2011-11-25;4.2;16.5;25.9
97421210;2011-11-26;0;15.1;27.6
97421210;2011-11-27;0;14.7;27.5
97421210;2011-11-28;0;14.8;25.9
97421210;2011-11-29;1.4;15.8;26.7
97421210;2011-11-30;2.4;18;22.8
97421210;2011-12-01;0.8;16.7;23.3
97421210;2011-12-02;7;13.8;22.2
97421210;2011-12-03;2.4;15.7;23.7
97421210;2011-12-04;0.2;14.3;23.3
97421210;2011-12-05;0;14.4;26
97421210;2011-12-06;0;14.9;25.6
97421210;2011-12-07;0;15;26.4
97421210;2011-12-08;0.2;16.1;26.3
97421210;2011-12-09;0;16.8;25.8
97421210;2011-12-10;3.8;16;26.2
97421210;2011-12-11;0;16.1;25.8
97421210;2011-12-12;0;14.5;28.7
97421210;2011-12-13;0;17.4;28.9
97421210;2011-12-14;0;17.9;28
97421210;2011-12-15;6.6;16.8;26.6
97421210;2011-12-16;1.6;16.2;24.8
97421210;2011-12-17;2;15.4;26.3
97421210;2011-12-18;0;17.1;26
97421210;2011-12-19;56.2;16.6;24.7
97421210;2011-12-20;0.2;16.4;25.5
97421210;2011-12-21;11.6;17.1;27.8
97421210;2011-12-22;0;18.5;25.5
97421210;2011-12-23;0.8;17.4;23.2
97421210;2011-12-24;5.8;16;26.8
97421210;2011-12-25;4.2;17.8;22.2
97421210;2011-12-26;0.6;17.3;25
97421210;2011-12-27;0.2;16.4;26.1
97421210;2011-12-28;0;16.3;25.2
97421210;2011-12-29;0;16;26.8
97421210;2011-12-30;0;16.4;25.9
97421210;2011-12-31;6;17.8;28.5
97421210;2012-01-01;0.2;18;26.9
97421210;2012-01-02;2.8;18;28.9
97421210;2012-01-03;0;18;27.8
97421210;2012-01-04;0;17;25.9
97421210;2012-01-05;9;15.9;28.1
97421210;2012-01-06;0.6;18;23.9
97421210;2012-01-07;0;15.5;24.8
97421210;2012-01-08;0.4;15.2;24.5
97421210;2012-01-09;5;16.7;25.6
97421210;2012-01-10;214.2;17;21.1
97421210;2012-01-11;87;18.2;24.6
97421210;2012-01-12;0;17.7;27.9
97421210;2012-01-13;0;17.5;28.2
97421210;2012-01-14;15;19.1;28.3
97421210;2012-01-15;0.2;18;21
97421210;2012-01-16;0;13.6;26.4
97421210;2012-01-17;0.6;15.3;24.3
97421210;2012-01-18;0;16;26.1
97421210;2012-01-19;0;17;25.7
97421210;2012-01-20;0.8;15.8;27.5
97421210;2012-01-21;1;17.4;24.5
97421210;2012-01-22;1.4;16.5;25.7
97421210;2012-01-23;0;16.8;25.8
97421210;2012-01-24;0;15.9;25.5
97421210;2012-01-25;0.4;15.2;26.8
97421210;2012-01-26;20.2;16.4;24.2
97421210;2012-01-27;1.4;17.7;28.2
97421210;2012-01-28;0.2;18.2;25.5
97421210;2012-01-29;0;15.6;26.2
97421210;2012-01-30;1.4;16.8;26.1
97421210;2012-01-31;0;17.1;27.1
97421210;2012-02-01;0.2;15.8;28.5
97421210;2012-02-02;0;17.4;26.6
97421210;2012-02-03;0;16.9;25.9
97421210;2012-02-04;5;16.6;24.9
97421210;2012-02-05;1.2;15.8;27.7
97421210;2012-02-06;0.2;17;27.8
97421210;2012-02-07;11;17.8;27.7
97421210;2012-02-08;0.6;16.6;26.7
97421210;2012-02-09;0;16.7;27.5
97421210;2012-02-10;0;17.3;29.5
97421210;2012-02-11;15.6;18.8;29.6
97421210;2012-02-12;67.2;20.5;25.4
97421210;2012-02-13;54;21;24
97421210;2012-02-14;16.2;19.7;26.1
97421210;2012-02-15;38.2;19.8;27.8
97421210;2012-02-16;0;16.9;27.8
97421210;2012-02-17;8.6;17.4;28.4
97421210;2012-02-18;0.2;20.1;27.1
97421210;2012-02-19;7.4;18.8;27.6
97421210;2012-02-20;0;18.5;29.6
97421210;2012-02-21;3.8;17.9;27.7
97421210;2012-02-22;0;17.6;29
97421210;2012-02-23;0;18.3;28.3
97421210;2012-02-24;0.4;18.7;28.2
97421210;2012-02-25;2.4;18;26
97421210;2012-02-26;43.2;19.1;27.1
97421210;2012-02-27;13.4;19.4;26.5
97421210;2012-02-28;80;18.4;26.6
97421210;2012-02-29;150;18.2;20
97421210;2012-03-01;55.6;18.4;22.9
97421210;2012-03-02;2.8;18.5;27.3
97421210;2012-03-03;0;18.4;25.9
97421210;2012-03-04;0.4;15.6;25.4
97421210;2012-03-05;3;14.9;25.3
97421210;2012-03-06;0;16.7;27.5
97421210;2012-03-07;0;17.1;27.4
97421210;2012-03-08;0;18.5;28.8
97421210;2012-03-09;0.4;18.3;25.8
97421210;2012-03-10;0.2;17.9;26.5
97421210;2012-03-11;0;16.1;27.9
97421210;2012-03-12;14;17.1;23.4
97421210;2012-03-13;0;16;23.6
97421210;2012-03-14;3;15.5;25.9
97421210;2012-03-15;3.2;16.2;25.3
97421210;2012-03-16;2;17.2;27.2
97421210;2012-03-17;36.8;16.9;21.1
97421210;2012-03-18;1.6;17.5;25.2
97421210;2012-03-19;36.6;17.5;24.6
97421210;2012-03-20;0;18.1;25.8
97421210;2012-03-21;0.2;15.8;25.8
97421210;2012-03-22;0;17.2;25.8
97421210;2012-03-23;62.4;17.3;21
97421210;2012-03-24;0.8;16.4;26.9
97421210;2012-03-25;12.2;17;26.7
97421210;2012-03-26;141.2;17;21.6
97421210;2012-03-27;279.4;18.3;20.5
97421210;2012-03-28;169.8;17.4;19.5
97421210;2012-03-29;82.2;17.4;20.3
97421210;2012-03-30;56.6;18.4;20.8
97421210;2012-03-31;36;16.2;26.8
97421210;2012-04-01;6.4;18;22.2
97421210;2012-04-02;0;13.7;24.5
97421210;2012-04-03;0;16.5;25.7
97421210;2012-04-04;0;15;27.4
97421210;2012-04-05;0;15.5;26.3
97421210;2012-04-06;0.2;15.9;26.9
97421210;2012-04-07;0;16.6;24.5
97421210;2012-04-08;2.2;15.5;24.1
97421210;2012-04-09;36.4;17.9;25.5
97421210;2012-04-10;9.4;18.3;22.4
97421210;2012-04-11;3.4;17;24.8
97421210;2012-04-12;2.6;17.1;26.7
97421210;2012-04-13;0.6;17.2;26.1
97421210;2012-04-14;5.2;15.7;25.7
97421210;2012-04-15;0;17.5;25.3
97421210;2012-04-16;5.6;16.9;25.5
97421210;2012-04-17;78.8;18.2;23.9
97421210;2012-04-18;69.8;19.1;20.8
97421210;2012-04-19;19;18.2;24.2
97421210;2012-04-20;7.6;18.3;25.3
97421210;2012-04-21;5.8;18.1;27.8
97421210;2012-04-22;28.6;17.5;21.3
97421210;2012-04-23;0.2;16.6;22.9
97421210;2012-04-24;4.2;16;26.8
97421210;2012-04-25;0.6;18.4;24.7
97421210;2012-04-26;0.8;17.4;23.7
97421210;2012-04-27;0;16.7;22.7
97421210;2012-04-28;0;11.9;22.6
97421210;2012-04-29;0.2;12.3;23.2
97421210;2012-04-30;1.8;13.1;21.5
97421210;2012-05-01;0.4;15.3;22.1
97421210;2012-05-02;5.2;14.7;21.3
97421210;2012-05-03;4.2;14.5;21.9
97421210;2012-05-04;43;13.8;19.4
97421210;2012-05-05;16.2;14.9;20.8
97421210;2012-05-06;15.6;15.3;21.9
97421210;2012-05-07;2;15.7;21.4
97421210;2012-05-08;0;14.9;23.6
97421210;2012-05-09;0.2;13;22.9
97421210;2012-05-10;0;12.8;22.9
97421210;2012-05-11;1.4;13.8;20.1
97421210;2012-05-12;1;13.3;22.7
97421210;2012-05-13;0.4;14.8;21.8
97421210;2012-05-14;28.8;16.4;20
97421210;2012-05-15;0.2;14.5;23.6
97421210;2012-05-16;0;13.5;23
97421210;2012-05-17;0;13.7;22
97421210;2012-05-18;0.4;15.6;22.1
97421210;2012-05-19;0.4;14.3;23.4
97421210;2012-05-20;0.2;13.9;23.5
97421210;2012-05-21;0.2;15.2;24.2
97421210;2012-05-22;0.4;14.7;20.7
97421210;2012-05-23;0;15.2;18.8
97421210;2012-05-24;0.4;15;24
97421210;2012-05-25;0;17;23.6
97421210;2012-05-26;0.4;15.1;22.2
97421210;2012-05-27;2;14.6;19.1
97421210;2012-05-28;7.2;12.6;18.1
97421210;2012-05-29;4.2;13.1;19
97421210;2012-05-30;13;13;17.4
97421210;2012-05-31;0.2;13.2;19.5
97421210;2012-06-01;0.2;12.1;21.7
97421210;2012-06-02;0.4;11.3;21.2
97421210;2012-06-03;0.2;13.8;18.6
97421210;2012-06-04;0.4;12.2;23.3
97421210;2012-06-05;0.2;11.9;20.3
97421210;2012-06-06;0.4;10.9;20.2
97421210;2012-06-07;0.4;12.8;18.9
97421210;2012-06-08;4.6;14.8;18.7
97421210;2012-06-09;0.6;15.3;19.1
97421210;2012-06-10;0.6;13.2;21.5
97421210;2012-06-11;0;13.1;20.9
97421210;2012-06-12;0.2;11.7;20.3
97421210;2012-06-13;0;12.1;20.7
97421210;2012-06-14;0;10.5;21.9
97421210;2012-06-15;0.2;12.2;20.8
97421210;2012-06-16;12.2;11.5;20.6
97421210;2012-06-17;6.4;12.8;16.4
97421210;2012-06-18;14.4;12.4;17
97421210;2012-06-19;18.8;12.1;17
97421210;2012-06-20;0.2;14.1;19
97421210;2012-06-21;0.4;11.1;20
97421210;2012-06-22;1.6;10.1;19.6
97421210;2012-06-23;1.6;10.9;20.9
97421210;2012-06-24;0;12.9;19.5
97421210;2012-06-25;0;13.2;22.3
97421210;2012-06-26;0;12.4;19.4
97421210;2012-06-27;2;12.4;21.5
97421210;2012-06-28;0;11.3;21.2
97421210;2012-06-29;0.2;11.8;20.3
97421210;2012-06-30;0.2;11;20.4
97421210;2012-07-01;0.2;10.6;20.9
97421210;2012-07-02;0.2;11.2;20.4
97421210;2012-07-03;0.2;10;19.9
97421210;2012-07-04;3;9.3;20.8
97421210;2012-07-05;0;9.3;19.6
97421210;2012-07-06;0.2;9.1;20.4
97421210;2012-07-07;12;11.1;20.6
97421210;2012-07-08;0.2;10.1;19.5
97421210;2012-07-09;1;10.5;19.7
97421210;2012-07-10;0.4;11.1;19.8
97421210;2012-07-11;6;11.6;18.2
97421210;2012-07-12;15;11.3;17.8
97421210;2012-07-13;6;12.8;16.7
97421210;2012-07-14;3;12.2;18.6
97421210;2012-07-15;15;13;17.3
97421210;2012-07-16;5;13;18.1
97421210;2012-07-17;0;13.2;20.6
97421210;2012-07-18;34.8;14.2;20.1
97421210;2012-07-19;0.2;16;22.2
97421210;2012-07-20;0.2;12.3;21.7
97421210;2012-07-21;1;13;21.5
97421210;2012-07-22;0;13.8;20.5
97421210;2012-07-23;0.2;12.1;21.1
97421210;2012-07-24;0;11.2;22.2
97421210;2012-07-25;0.2;11.7;21.3
97421210;2012-07-26;0;10.8;20.6
97421210;2012-07-27;0.2;9.6;20.7
97421210;2012-07-28;0;13;21.2
97421210;2012-07-29;0.2;13;18.6
97421210;2012-07-30;3;12.2;20.8
97421210;2012-07-31;0;11.6;21.6
97421210;2012-08-01;0.2;12.9;21.7
97421210;2012-08-02;0.2;13.9;22.5
97421210;2012-08-03;0.2;12.3;21.8
97421210;2012-08-04;0;12.2;23
97421210;2012-08-05;0.2;12.1;23.1
97421210;2012-08-06;0;12.5;22.3
97421210;2012-08-07;0.4;11.8;22.5
97421210;2012-08-08;0.2;13.4;22.9
97421210;2012-08-09;0.4;11.9;21.6
97421210;2012-08-10;0.2;11.9;20.7
97421210;2012-08-11;0.8;12;21.6
97421210;2012-08-12;1.6;12.5;17.9
97421210;2012-08-13;0.6;12.1;21.7
97421210;2012-08-14;0.8;12.8;20.1
97421210;2012-08-15;7.2;11.5;17.7
97421210;2012-08-16;7.2;13.3;18.3
97421210;2012-08-17;0.2;12.6;19.5
97421210;2012-08-18;0;10.6;21.4
97421210;2012-08-19;0.4;10.9;19.9
97421210;2012-08-20;0;11;19.5
97421210;2012-08-21;2.2;10.6;19.4
97421210;2012-08-22;0;10.4;21.1
97421210;2012-08-23;0.2;12.4;21.2
97421210;2012-08-24;0;13;20.5
97421210;2012-08-25;0;11.5;19.3
97421210;2012-08-26;0;10.1;21.6
97421210;2012-08-27;0;10.4;21.2
97421210;2012-08-28;0.2;10.6;21.4
97421210;2012-08-29;0;10.2;22.2
97421210;2012-08-30;0.6;11;21.7
97421210;2012-08-31;0;10.7;21.6
97421210;2012-09-01;1;10.5;21.2
97421210;2012-09-02;0.2;12.5;22.6
97421210;2012-09-03;0;12.6;23.1
97421210;2012-09-04;0;11.5;20.8
97421210;2012-09-05;0;10.7;22.3
97421210;2012-09-06;0.2;12.1;21.6
97421210;2012-09-07;0;11;18.5
97421210;2012-09-08;0;11.2;19.5
97421210;2012-09-09;0.2;12;18.7
97421210;2012-09-10;0.2;12.4;18.9
97421210;2012-09-11;0;11.8;21.2
97421210;2012-09-12;1;12.4;21.1
97421210;2012-09-13;5;13.1;21.6
97421210;2012-09-14;1;12.7;21.6
97421210;2012-09-15;0.2;13.2;18.3
97421210;2012-09-16;4.8;13;19.4
97421210;2012-09-17;7;13;20.8
97421210;2012-09-18;11.4;13.7;19.1
97421210;2012-09-19;3.4;13.8;17.3
97421210;2012-09-20;0;11.9;20.1
97421210;2012-09-21;0.2;12.4;21.1
97421210;2012-09-22;0;12.4;22
97421210;2012-09-23;0.2;12.1;21.5
97421210;2012-09-24;0;11.3;23.1
97421210;2012-09-25;0;12.7;24.2
97421210;2012-09-26;3.4;13.6;24.8
97421210;2012-09-27;0;13.1;22.9
97421210;2012-09-28;0.4;13.4;20.5
97421210;2012-09-29;0;13.5;20.8
97421210;2012-09-30;1.6;11.3;23.6
97421210;2012-10-01;0;13.3;21.9
97421210;2012-10-02;1;12.6;25.2
97421210;2012-10-03;0.8;12;22.6
97421210;2012-10-04;0;13.3;23
97421210;2012-10-05;4.8;14.2;21.1
97421210;2012-10-06;4.2;14;21.7
